,año,conglome,vivienda,hogar,codperso,ubigeo_x,desercion_escolar,sexo,edad,area_geografica,lengua_materna,tipo_de_colegio,programa,situacion_laboral,años_educacion_padre,años_educacion_madre,ubigeo_y,ingreso_familiar,tamaño_familiar,internet,tv,celular
14683,2021,18512,68,11,4,150106,0,1,16,1,1,1,1,0,1,1,150106,365.85556640625,5,1,1,1
14684,2021,18512,68,11,5,150106,0,0,11,1,1,1,1,0,1,1,150106,365.85556640625,5,1,1,1
14685,2021,18512,69,11,4,150106,0,1,16,1,1,0,0,0,2,1,150106,273.92493489583336,5,0,0,1
14686,2021,18512,69,11,5,150106,0,1,9,1,1,1,1,0,2,1,150106,273.92493489583336,5,0,0,1
14687,2021,18512,72,11,2,150106,0,1,11,1,1,1,1,0,2,2,150106,410.0138346354167,4,0,1,1
14688,2021,18512,72,11,3,150106,0,1,8,1,1,1,1,0,2,2,150106,410.0138346354167,4,0,1,1
14689,2021,18512,72,11,4,150106,0,1,8,1,1,1,1,0,2,2,150106,410.0138346354167,4,0,1,1
14690,2021,18513,78,11,2,150604,0,1,11,0,1,1,0,0,3,1,150604,329.89101155598956,4,0,0,1
14691,2021,18513,78,11,3,150604,0,0,16,0,1,1,0,0,3,1,150604,329.89101155598956,4,0,0,1
14692,2021,18513,79,11,3,150604,0,1,15,0,1,1,0,0,2,1,150604,501.6120876736111,6,0,0,1
14693,2021,18513,79,11,4,150604,0,1,13,0,1,1,0,0,2,1,150604,501.6120876736111,6,0,0,1
14694,2021,18513,79,11,5,150604,0,1,8,0,1,1,0,0,2,1,150604,501.6120876736111,6,0,0,1
14695,2021,18513,80,11,4,150604,0,0,16,0,1,1,0,0,2,1,150604,374.82679578993054,6,0,1,1
14696,2021,18513,163,11,4,150604,0,0,11,0,1,0,0,0,2,2,150604,2616.8697916666665,4,1,0,1
14697,2021,18514,1,11,3,150507,0,1,11,0,1,1,1,0,4,4,150507,1251.6474609375,4,1,1,1
14698,2021,18514,1,11,4,150507,0,1,7,0,1,1,1,0,4,4,150507,1251.6474609375,4,1,1,1
14699,2021,18514,3,11,3,150507,0,0,15,0,1,0,0,0,2,1,150507,1169.9395345052083,4,1,0,1
14700,2021,18514,3,11,4,150507,0,1,7,0,1,0,0,0,2,1,150507,1169.9395345052083,4,1,0,1
14701,2021,18514,78,11,4,150507,0,1,6,0,1,1,1,0,2,2,150507,426.15406436011904,7,0,0,1
14702,2021,18514,78,11,6,150507,0,0,12,0,1,1,1,0,2,2,150507,426.15406436011904,7,0,0,1
14703,2021,18515,45,11,3,150204,0,0,11,0,1,1,1,0,2,1,150204,295.24134657118054,6,1,1,1
14704,2021,18515,45,11,4,150204,0,0,6,0,1,1,1,0,2,1,150204,295.24134657118054,6,1,1,1
14705,2021,18515,46,11,3,150204,0,1,13,0,1,1,1,0,1,1,150204,336.58131045386904,7,1,1,1
14706,2021,18515,46,11,4,150204,0,1,11,0,1,1,1,0,1,1,150204,336.58131045386904,7,1,1,1
14707,2021,18515,46,11,5,150204,0,1,9,0,1,1,0,0,1,1,150204,336.58131045386904,7,1,1,1
14708,2021,18515,46,11,6,150204,0,0,5,0,1,1,0,0,1,1,150204,336.58131045386904,7,1,1,1
14709,2021,18515,47,11,3,150204,1,1,17,0,1,1,1,1,2,1,150204,232.46282552083332,5,1,0,1
14710,2021,18515,47,11,4,150204,0,0,15,0,1,1,1,1,2,1,150204,232.46282552083332,5,1,0,1
14711,2021,18515,47,11,5,150204,0,1,8,0,1,1,1,0,2,1,150204,232.46282552083332,5,1,0,1
14712,2021,18515,211,11,4,150204,0,0,15,0,1,1,1,0,1,1,150204,871.5992024739584,4,0,0,1
14715,2021,18516,12,11,3,150501,0,0,12,0,1,1,0,0,2,1,150501,637.5172932942709,4,1,1,1
14716,2021,18516,12,11,4,150501,0,1,7,0,1,1,0,0,2,1,150501,637.5172932942709,4,1,1,1
14717,2021,18516,377,11,5,150501,0,0,15,0,1,0,0,0,2,2,150501,1210.3438802083333,5,1,1,1
14718,2021,18517,257,11,3,150201,0,0,14,0,1,1,1,0,4,1,150201,482.6595052083333,6,0,1,1
14719,2021,18517,257,11,4,150201,0,1,8,0,1,1,1,0,4,1,150201,482.6595052083333,6,0,1,1
14720,2021,18517,261,11,3,150201,0,1,7,0,1,1,0,0,2,1,150201,540.7260416666667,5,0,0,1
14721,2021,18517,262,11,4,150201,0,1,19,0,1,1,1,0,3,2,150201,316.8075706845238,7,0,0,1
14722,2021,18517,262,11,5,150201,0,1,16,0,1,1,1,1,3,2,150201,316.8075706845238,7,0,0,1
14723,2021,18517,262,11,6,150201,0,0,13,0,1,1,1,0,3,2,150201,316.8075706845238,7,0,0,1
14724,2021,18517,262,11,7,150201,0,0,7,0,1,1,1,0,3,2,150201,316.8075706845238,7,0,0,1
14725,2021,18517,263,11,3,150201,0,0,7,0,1,1,1,0,2,3,150201,586.4156087239584,4,0,0,1
14726,2021,18517,264,11,3,150201,0,1,15,0,0,1,1,1,1,1,150201,454.6583658854167,4,0,0,1
14727,2021,18517,264,11,4,150201,0,0,6,0,1,1,1,0,1,1,150201,454.6583658854167,4,0,0,1
14728,2021,18519,5,11,5,150811,0,0,12,0,1,0,0,0,2,2,150811,1035.4331597222222,6,1,0,1
14729,2021,18519,22,11,3,150811,0,0,13,0,1,0,0,0,3,3,150811,262.91777886284723,6,0,1,1
14730,2021,18519,22,11,4,150811,0,1,13,0,1,1,0,0,3,3,150811,262.91777886284723,6,0,1,1
14731,2021,18520,35,11,3,151023,0,0,18,0,1,0,0,0,2,1,151023,365.2314453125,3,0,0,1
14732,2021,18520,42,11,3,151023,0,1,13,0,1,1,1,0,4,2,151023,302.35695393880206,4,0,0,1
14733,2021,18520,42,11,4,151023,0,1,5,0,1,1,0,0,4,2,151023,302.35695393880206,4,0,0,1
14734,2021,18520,50,11,3,151023,0,1,16,0,1,1,1,1,3,3,151023,536.9986979166666,3,0,1,1
14735,2021,18520,72,11,5,151023,0,0,15,0,1,1,1,0,2,1,151023,282.2827473958333,5,0,0,1
14736,2021,18520,79,11,3,151023,0,1,9,0,1,1,1,0,3,3,151023,776.4962022569445,3,1,0,0
14739,2021,18521,238,11,3,150509,0,1,7,0,1,1,1,0,3,4,150509,228.54847005208333,5,0,0,1
14740,2021,18521,239,11,3,150509,0,0,15,0,1,1,1,0,3,4,150509,474.13368055555554,6,0,0,1
14741,2021,18521,239,11,4,150509,0,0,13,0,1,1,1,0,3,4,150509,474.13368055555554,6,0,0,1
14742,2021,18521,239,11,5,150509,0,0,7,0,1,1,1,0,3,4,150509,474.13368055555554,6,0,0,1
14743,2021,18521,241,11,4,150509,0,0,15,0,1,1,1,0,2,1,150509,547.9557653356482,9,1,0,1
14744,2021,18521,241,11,6,150509,0,0,8,0,1,0,0,0,2,1,150509,547.9557653356482,9,1,0,1
14745,2021,18522,6,11,3,150811,0,1,15,0,1,1,1,0,2,2,150811,2843.3893229166665,4,0,1,1
14746,2021,18522,6,11,4,150811,0,1,10,0,1,1,0,0,2,2,150811,2843.3893229166665,4,0,1,1
14747,2021,18522,8,11,2,150811,0,0,6,0,1,1,1,0,3,2,150811,361.0083414713542,4,0,1,1
14748,2021,18522,8,11,4,150811,0,0,15,0,1,1,1,1,3,2,150811,361.0083414713542,4,0,1,1
14749,2021,18522,116,11,2,150811,0,0,8,0,1,1,0,0,3,1,150811,544.0735677083334,2,0,1,1
14751,2021,18522,120,11,3,150811,0,1,14,0,1,1,0,0,2,2,150811,234.57281494140625,4,0,0,1
14752,2021,18522,120,11,4,150811,0,1,10,0,1,1,1,0,2,2,150811,234.57281494140625,4,0,0,1
14753,2021,18523,46,11,3,150806,0,1,14,0,1,1,1,0,2,2,150806,300.735595703125,8,0,0,1
14754,2021,18523,46,11,4,150806,0,1,12,0,1,1,1,0,2,2,150806,300.735595703125,8,0,0,1
14755,2021,18523,46,11,5,150806,0,1,11,0,1,1,1,0,2,2,150806,300.735595703125,8,0,0,1
14756,2021,18523,46,11,6,150806,0,1,9,0,1,1,0,0,2,2,150806,300.735595703125,8,0,0,1
14757,2021,18523,102,11,3,150806,0,1,13,0,1,1,1,0,2,1,150806,638.6092122395834,3,1,1,1
14758,2021,18523,102,11,5,150806,0,0,10,0,1,0,0,0,2,1,150806,638.6092122395834,3,1,1,1
14759,2021,18523,104,11,3,150806,0,1,5,0,1,1,1,0,1,2,150806,259.1856282552083,3,0,0,1
14760,2021,18524,3,11,3,150106,0,1,10,1,1,0,0,0,1,1,150106,1295.3907335069443,3,1,1,1
14761,2021,18524,440,11,3,150106,0,1,7,1,1,1,0,0,2,2,150106,700.4099934895834,4,0,1,1
14762,2021,18524,452,11,2,150106,0,1,10,1,1,0,0,0,2,2,150106,477.7047932942708,4,1,1,1
14763,2021,18524,452,11,3,150106,0,1,8,1,1,0,0,0,2,2,150106,477.7047932942708,4,1,1,1
14764,2021,18525,3,11,3,150407,0,1,16,0,1,1,1,0,2,1,150407,453.90602213541666,5,1,1,1
14765,2021,18695,65,11,3,160201,0,1,8,1,1,1,1,0,2,2,160201,434.361572265625,4,0,1,1
14766,2021,18695,65,11,4,160201,0,1,7,1,1,1,1,0,2,2,160201,434.361572265625,4,0,1,1
14767,2021,18695,78,11,3,160201,0,1,13,1,1,1,1,0,2,2,160201,251.98749457465277,6,0,1,1
14768,2021,18695,78,11,4,160201,0,1,8,1,1,1,1,0,2,2,160201,251.98749457465277,6,0,1,1
14769,2021,18695,78,11,5,160201,0,1,5,1,1,1,1,0,2,2,160201,251.98749457465277,6,0,1,1
14770,2021,18696,6,11,2,160801,0,1,8,1,1,1,1,0,1,1,160801,372.706787109375,3,0,0,0
14771,2021,18696,6,11,3,160801,0,1,6,1,1,1,1,0,1,1,160801,372.706787109375,3,0,0,0
14772,2021,18696,66,11,2,160801,0,0,14,1,1,1,1,0,2,4,160801,711.3309733072916,2,1,0,1
14773,2021,18696,95,11,6,160801,0,0,13,1,1,1,1,0,2,2,160801,842.792236328125,8,1,1,1
14774,2021,18696,95,11,7,160801,0,1,5,1,1,1,0,0,2,2,160801,842.792236328125,8,1,1,1
14775,2021,18696,112,11,4,160801,0,1,13,1,1,1,1,0,2,2,160801,1069.7337890625,5,1,1,1
14776,2021,18696,112,11,5,160801,0,1,11,1,1,1,1,0,2,2,160801,1069.7337890625,5,1,1,1
14777,2021,18697,15,11,3,160501,0,1,6,1,1,1,1,0,4,4,160501,785.10986328125,4,1,1,1
14778,2021,18697,50,11,4,160501,0,0,15,1,1,1,1,1,2,2,160501,274.96913655598956,8,0,0,0
14779,2021,18697,50,11,5,160501,0,0,13,1,1,1,1,0,2,2,160501,274.96913655598956,8,0,0,0
14780,2021,18697,50,11,6,160501,0,0,9,1,1,1,1,0,2,2,160501,274.96913655598956,8,0,0,0
14781,2021,18697,67,11,3,160501,0,1,16,1,1,1,1,1,3,3,160501,151.61286078559027,6,0,1,1
14782,2021,18697,67,11,4,160501,0,0,12,1,1,1,1,0,3,3,160501,151.61286078559027,6,0,1,1
14783,2021,18697,67,11,5,160501,0,0,7,1,1,1,1,0,3,3,160501,151.61286078559027,6,0,1,1
14784,2021,18697,120,11,3,160501,0,0,13,1,1,1,1,0,2,2,160501,1213.2123697916666,5,1,1,1
14785,2021,18698,30,11,3,160206,0,0,15,1,1,1,1,0,2,2,160206,305.28310546875,5,0,1,1
14786,2021,18698,30,11,4,160206,0,1,12,1,1,1,1,0,2,2,160206,305.28310546875,5,0,1,1
14787,2021,18698,30,11,5,160206,0,0,3,1,1,1,0,0,2,2,160206,305.28310546875,5,0,1,1
14788,2021,18698,58,11,3,160206,0,0,11,1,1,1,1,0,1,1,160206,261.8727213541667,4,1,1,1
14789,2021,18698,58,11,4,160206,0,0,5,1,1,1,1,0,1,1,160206,261.8727213541667,4,1,1,1
14790,2021,18698,71,11,3,160206,0,0,14,1,1,1,1,0,2,2,160206,65.87578667534723,6,0,1,1
14791,2021,18698,71,11,4,160206,0,0,11,1,1,1,1,0,2,2,160206,65.87578667534723,6,0,1,1
14792,2021,18698,71,11,5,160206,0,1,7,1,1,1,1,0,2,2,160206,65.87578667534723,6,0,1,1
14793,2021,18698,85,11,3,160206,0,0,14,1,1,1,1,0,2,1,160206,391.32001410590277,6,0,1,1
14794,2021,18698,85,11,4,160206,0,0,14,1,1,1,1,0,2,1,160206,391.32001410590277,6,0,1,1
14795,2021,18698,85,11,6,160206,0,1,6,1,1,1,0,0,2,1,160206,391.32001410590277,6,0,1,1
14796,2021,18700,14,11,2,160401,0,1,10,1,1,1,1,0,4,3,160401,1617.0169270833333,2,1,0,1
14797,2021,18700,42,11,3,160401,0,0,12,1,1,1,1,0,2,4,160401,644.5889973958333,5,1,1,1
14798,2021,18700,42,11,4,160401,0,0,9,1,1,1,1,0,2,4,160401,644.5889973958333,5,1,1,1
14799,2021,18700,42,11,5,160401,0,1,6,1,1,1,1,0,2,4,160401,644.5889973958333,5,1,1,1
14800,2021,18700,52,11,3,160401,0,0,13,1,1,1,1,0,1,1,160401,887.5508463541667,5,0,1,1
14801,2021,18700,52,11,5,160401,0,1,5,1,1,1,1,0,1,1,160401,887.5508463541667,5,0,1,1
14802,2021,18700,65,11,4,160401,0,1,20,1,1,1,1,0,2,2,160401,294.3467122395833,5,0,0,1
14803,2021,18700,65,11,5,160401,0,1,14,1,1,1,1,0,2,2,160401,294.3467122395833,5,0,0,1
14806,2021,18701,70,11,3,160201,0,0,11,1,1,1,1,0,2,2,160201,1151.2749565972222,3,1,1,1
14807,2021,18701,85,11,3,160201,1,0,17,1,1,1,0,0,2,2,160201,482.4545572916667,5,0,0,1
14808,2021,18701,85,11,4,160201,0,0,14,1,1,1,1,0,2,2,160201,482.4545572916667,5,0,0,1
14809,2021,18701,99,11,3,160201,0,0,12,1,1,1,1,0,1,1,160201,128.79281616210938,4,0,0,1
14810,2021,18701,99,11,4,160201,0,0,10,1,1,1,1,0,1,1,160201,128.79281616210938,4,0,0,1
14811,2021,18702,8,11,4,160103,0,0,9,1,1,1,1,0,2,2,160103,877.4778645833334,4,0,1,1
14812,2021,18702,19,11,3,160103,0,1,16,1,1,1,1,0,2,3,160103,221.59305245535714,7,0,1,1
14813,2021,18702,19,11,4,160103,0,1,13,1,1,1,1,0,2,3,160103,221.59305245535714,7,0,1,1
14814,2021,18702,19,11,5,160103,0,0,10,1,1,1,1,0,2,3,160103,221.59305245535714,7,0,1,1
14815,2021,18702,19,11,6,160103,0,1,5,1,1,1,1,0,2,3,160103,221.59305245535714,7,0,1,1
14816,2021,18702,41,11,3,160103,0,1,5,1,1,1,0,0,2,2,160103,876.3140190972222,3,0,0,1
14817,2021,18702,52,11,4,160103,1,1,17,1,1,1,0,0,2,2,160103,508.5418991815476,7,0,1,1
14818,2021,18702,52,11,5,160103,0,1,14,1,1,1,1,0,2,2,160103,508.5418991815476,7,0,1,1
14819,2021,18702,52,11,6,160103,0,0,8,1,1,1,1,0,2,2,160103,508.5418991815476,7,0,1,1
14820,2021,18702,73,11,2,160103,0,0,14,1,1,1,1,0,2,2,160103,424.2374267578125,4,0,1,1
14821,2021,18703,1,11,3,160201,0,0,13,1,1,1,1,0,2,2,160201,695.3991970486111,3,0,0,1
14822,2021,18703,22,11,5,160201,0,0,14,1,1,1,0,0,2,2,160201,625.2827473958333,5,1,0,1
14823,2021,18703,43,11,3,160201,0,1,6,1,1,1,1,0,2,2,160201,981.7552083333334,3,0,0,1
14824,2021,18703,105,11,2,160201,0,1,16,1,1,1,0,1,2,2,160201,693.7774522569445,3,0,0,1
14825,2021,18703,126,11,3,160201,0,1,8,1,1,1,0,0,3,4,160201,1710.3540581597222,3,1,1,1
14826,2021,18703,146,11,4,160201,0,0,16,1,1,1,1,0,2,2,160201,1454.8147786458333,4,0,1,1
14827,2021,18704,45,23,2,160201,0,0,9,1,1,1,1,0,3,2,160201,262.09291585286456,2,0,0,1
14828,2021,18704,45,33,2,160201,0,1,10,1,1,1,1,0,3,2,160201,273.2401936848958,2,0,1,1
14829,2021,18704,62,11,4,160201,0,1,14,1,1,1,1,0,3,1,160201,471.6129964192708,4,1,1,1
14830,2021,18704,133,11,3,160201,0,1,6,1,1,1,1,0,4,4,160201,357.7478434244792,4,1,0,1
14831,2021,18704,151,11,4,160201,0,1,14,1,1,1,1,0,2,2,160201,726.3448567708333,5,1,0,1
14832,2021,18704,151,11,5,160201,0,0,12,1,1,1,1,0,2,2,160201,726.3448567708333,5,1,0,1
14833,2021,18705,15,11,3,160301,0,0,12,1,1,1,0,0,2,2,160301,360.4210611979167,5,0,0,1
14834,2021,18705,15,11,4,160301,0,1,5,1,1,1,1,0,2,2,160301,360.4210611979167,5,0,0,1
14835,2021,18705,26,11,5,160301,0,0,9,1,1,1,1,0,2,2,160301,442.2881789434524,7,1,1,1
14836,2021,18705,26,11,6,160301,1,0,17,1,1,1,0,1,2,2,160301,442.2881789434524,7,1,1,1
14837,2021,18705,48,11,7,160301,0,0,15,1,1,1,0,0,2,2,160301,1263.7567997685185,9,1,1,1
14838,2021,18705,48,11,8,160301,0,0,9,1,1,1,1,0,2,2,160301,1263.7567997685185,9,1,1,1
14839,2021,18705,59,11,3,160301,0,0,13,1,1,1,1,0,2,2,160301,536.8874240451389,6,1,1,1
14840,2021,18705,59,11,4,160301,0,1,12,1,1,1,1,0,2,2,160301,536.8874240451389,6,1,1,1
14841,2021,18705,59,11,5,160301,0,0,8,1,1,1,1,0,2,2,160301,536.8874240451389,6,1,1,1
14842,2021,18705,59,11,6,160301,0,1,5,1,1,0,0,0,2,2,160301,536.8874240451389,6,1,1,1
14843,2021,18707,28,11,3,160211,0,1,15,1,1,1,1,1,2,2,160211,440.296875,5,0,1,1
14844,2021,18707,28,11,4,160211,0,1,7,1,1,1,1,0,2,2,160211,440.296875,5,0,1,1
14845,2021,18707,92,11,3,160211,0,1,7,1,1,1,1,0,3,2,160211,489.5157470703125,4,1,1,1
14846,2021,18707,120,11,3,160211,0,0,8,1,1,1,1,0,2,3,160211,368.6825764973958,4,0,1,1
14847,2021,18707,136,11,2,160211,0,0,7,1,1,1,1,0,2,1,160211,534.4102783203125,2,0,0,1
14848,2021,18708,25,11,3,160201,0,0,18,1,1,0,0,0,2,2,160201,510.1349609375,5,1,0,1
14849,2021,18708,25,11,4,160201,0,0,9,1,1,1,1,0,2,2,160201,510.1349609375,5,1,0,1
14850,2021,18708,25,11,5,160201,0,0,5,1,1,1,1,0,2,2,160201,510.1349609375,5,1,0,1
14851,2021,18708,45,11,3,160201,0,1,16,1,1,1,1,0,3,3,160201,547.3020368303571,7,0,0,1
14852,2021,18708,45,11,4,160201,0,0,13,1,1,1,1,0,3,3,160201,547.3020368303571,7,0,0,1
14853,2021,18708,65,11,4,160201,0,0,16,1,1,1,1,0,2,2,160201,737.25390625,6,1,0,1
14854,2021,18708,65,11,5,160201,0,1,6,1,1,1,0,0,2,2,160201,737.25390625,6,1,0,1
14855,2021,18708,104,11,2,160201,0,1,16,1,1,1,0,1,2,1,160201,437.8858235677083,6,0,1,1
14856,2021,18711,16,11,3,160501,0,0,11,1,1,1,1,0,3,3,160501,636.771240234375,4,0,1,1
14857,2021,18711,16,11,4,160501,0,1,6,1,1,1,0,0,3,3,160501,636.771240234375,4,0,1,1
14858,2021,18711,39,11,4,160501,0,1,12,1,1,1,1,0,4,4,160501,442.29561941964283,7,1,1,1
14859,2021,18711,86,11,3,160501,0,0,15,1,1,1,1,1,1,1,160501,1100.3740234375,3,0,0,1
14860,2021,18711,133,11,4,160501,0,0,15,1,1,1,1,0,2,2,160501,448.380859375,7,0,1,1
14861,2021,18711,157,11,4,160501,0,1,14,1,1,1,1,0,2,2,160501,1870.2649739583333,5,0,1,1
14862,2021,18711,157,11,5,160501,0,1,12,1,1,1,1,0,2,2,160501,1870.2649739583333,5,0,1,1
14863,2021,18712,14,11,3,160605,0,1,15,1,1,1,1,0,2,2,160605,421.4125162760417,6,0,0,1
14864,2021,18712,14,11,6,160605,0,0,17,1,1,1,1,0,2,2,160605,421.4125162760417,6,0,0,1
14867,2021,18712,32,11,3,160605,0,0,13,1,1,1,1,0,2,2,160605,1088.6803385416667,6,0,1,1
14868,2021,18712,50,11,3,160605,0,1,15,1,1,1,1,0,2,2,160605,233.8571980794271,4,0,0,1
14869,2021,18713,41,11,2,160701,1,0,14,0,0,1,0,0,2,1,160701,479.0491129557292,2,0,0,0
14870,2021,18713,43,11,2,160701,1,0,11,0,0,1,1,0,1,1,160701,304.61924913194446,3,0,0,0
14871,2021,18713,43,11,3,160701,1,1,7,0,0,1,1,0,1,1,160701,304.61924913194446,3,0,0,0
14872,2021,18713,44,11,2,160701,1,0,16,0,0,1,0,1,2,2,160701,114.6811279296875,5,0,0,0
14873,2021,18713,44,11,3,160701,1,0,14,0,0,1,0,1,2,2,160701,114.6811279296875,5,0,0,0
14874,2021,18713,44,11,4,160701,1,0,11,0,0,1,1,0,2,2,160701,114.6811279296875,5,0,0,0
14875,2021,18713,44,11,5,160701,1,1,8,0,0,1,1,0,2,2,160701,114.6811279296875,5,0,0,0
14876,2021,18713,194,11,3,160701,1,0,14,0,0,1,0,0,2,2,160701,189.84798177083334,4,0,0,0
14877,2021,18713,194,11,4,160701,1,1,11,0,0,1,0,0,2,2,160701,189.84798177083334,4,0,0,0
14878,2021,18713,195,11,3,160701,1,0,8,0,0,1,0,0,2,1,160701,364.2462158203125,4,0,0,0
14879,2021,18713,195,11,4,160701,1,1,7,0,0,1,1,0,2,1,160701,364.2462158203125,4,0,0,0
14880,2021,18714,73,11,3,160113,0,0,14,0,1,1,1,1,2,3,160113,895.9936197916667,5,0,1,1
14881,2021,18714,73,11,4,160113,0,1,12,0,1,1,1,0,2,3,160113,895.9936197916667,5,0,1,1
14882,2021,18714,74,11,3,160113,0,1,14,0,1,1,1,1,4,2,160113,492.5919596354167,6,0,1,1
14883,2021,18714,74,11,4,160113,0,0,13,0,1,1,1,0,4,2,160113,492.5919596354167,6,0,1,1
14884,2021,18714,74,11,5,160113,0,1,11,0,1,1,1,0,4,2,160113,492.5919596354167,6,0,1,1
14885,2021,18714,76,11,3,160113,0,1,9,0,1,1,1,0,2,2,160113,196.8215128580729,4,0,1,1
14886,2021,18714,76,11,4,160113,0,1,5,0,1,1,0,0,2,2,160113,196.8215128580729,4,0,1,1
14887,2021,18714,267,11,4,160113,0,1,9,0,1,1,1,0,2,2,160113,454.4440104166667,4,0,0,1
14888,2021,18714,268,11,3,160113,0,0,17,0,1,1,1,0,2,2,160113,245.22801106770834,5,0,1,1
14889,2021,18714,268,11,4,160113,0,0,11,0,1,1,1,0,2,2,160113,245.22801106770834,5,0,1,1
14890,2021,18714,268,11,5,160113,0,0,10,0,1,1,1,0,2,2,160113,245.22801106770834,5,0,1,1
14891,2021,18715,35,11,3,160201,0,0,9,0,1,1,1,0,1,2,160201,162.42919921875,6,0,0,1
14892,2021,18715,35,11,4,160201,0,1,8,0,1,1,1,0,1,2,160201,162.42919921875,6,0,0,1
14893,2021,18715,36,11,3,160201,0,0,10,0,1,1,1,0,1,2,160201,399.7358072916667,5,0,0,1
14894,2021,18715,36,11,4,160201,0,0,18,0,1,1,1,1,1,2,160201,399.7358072916667,5,0,0,1
14895,2021,18715,164,11,4,160201,0,1,9,0,1,1,1,0,1,1,160201,601.2831624348959,4,1,1,1
14896,2021,18715,166,11,3,160201,0,1,10,0,1,1,1,0,2,2,160201,325.33978271484375,4,0,1,1
14897,2021,18715,166,11,4,160201,0,0,8,0,1,1,1,0,2,2,160201,325.33978271484375,4,0,1,1
14898,2021,18716,43,11,3,160107,1,0,14,0,1,1,1,0,1,1,160107,194.41316731770834,4,0,0,1
14899,2021,18716,44,11,3,160107,0,1,11,0,0,1,1,0,2,2,160107,181.45279947916666,5,0,0,0
14900,2021,18716,44,11,4,160107,0,0,9,0,0,1,1,0,2,2,160107,181.45279947916666,5,0,0,0
14901,2021,18716,44,11,5,160107,0,1,7,0,0,1,1,0,2,2,160107,181.45279947916666,5,0,0,0
14902,2021,18717,23,11,3,160201,0,1,13,0,1,1,1,0,2,2,160201,775.2134602864584,4,0,0,1
14903,2021,18717,23,11,4,160201,0,0,6,0,1,1,1,0,2,2,160201,775.2134602864584,4,0,0,1
14904,2021,18717,106,11,4,160201,1,1,19,0,1,1,0,1,2,2,160201,340.983203125,5,0,0,0
14905,2021,18717,108,11,3,160201,0,1,16,0,1,0,0,1,3,1,160201,480.9093017578125,4,1,0,1
14906,2021,18717,108,11,4,160201,0,1,10,0,1,1,1,0,3,1,160201,480.9093017578125,4,1,0,1
14907,2021,18717,110,11,3,160201,0,1,12,0,1,1,1,0,1,1,160201,656.3253173828125,4,0,0,1
14908,2021,18717,110,11,4,160201,0,0,7,0,1,1,1,0,1,1,160201,656.3253173828125,4,0,0,1
14909,2021,18718,26,11,2,160706,0,0,12,0,1,1,0,0,1,1,160706,259.98261176215277,6,0,1,1
14910,2021,18718,26,11,3,160706,0,1,9,0,1,1,1,0,1,1,160706,259.98261176215277,6,0,1,1
14911,2021,18718,26,11,4,160706,0,0,8,0,1,1,1,0,1,1,160706,259.98261176215277,6,0,1,1
14912,2021,18718,26,11,5,160706,0,0,16,0,0,1,1,1,1,1,160706,259.98261176215277,6,0,1,1
14913,2021,18718,35,11,3,160706,0,0,12,0,1,1,1,0,3,2,160706,209.8025390625,5,0,0,0
14914,2021,18718,35,11,4,160706,0,0,10,0,1,1,1,0,3,2,160706,209.8025390625,5,0,0,0
14915,2021,18718,45,11,2,160706,1,0,12,0,0,1,0,0,1,1,160706,252.97493489583334,9,0,0,1
14916,2021,18718,45,11,3,160706,0,1,9,0,1,1,1,0,1,1,160706,252.97493489583334,9,0,0,1
14922,2021,18718,65,11,3,160706,0,0,11,0,1,1,1,0,3,2,160706,2143.5361328125,4,1,1,1
14923,2021,18718,84,11,3,160706,0,1,13,0,1,1,1,0,2,2,160706,544.2295247395833,10,0,0,1
14924,2021,18718,84,11,4,160706,0,1,9,0,1,1,1,0,2,2,160706,544.2295247395833,10,0,0,1
14925,2021,18718,84,11,5,160706,0,0,7,0,0,1,1,0,2,2,160706,544.2295247395833,10,0,0,1
14926,2021,18718,84,11,7,160706,0,0,17,0,1,1,1,0,2,2,160706,544.2295247395833,10,0,0,1
14927,2021,18718,84,11,9,160706,0,0,15,0,1,1,1,0,2,2,160706,544.2295247395833,10,0,0,1
14928,2021,18718,94,11,2,160706,1,1,5,0,1,1,0,0,3,3,160706,796.486328125,2,0,0,0
14929,2021,18719,78,11,3,160110,0,1,10,0,0,1,1,0,2,2,160110,1078.7280815972222,3,0,1,1
14930,2021,18719,79,11,3,160110,0,0,17,0,0,1,1,0,2,2,160110,168.01205444335938,4,0,0,0
14931,2021,18719,80,11,4,160110,0,1,14,0,0,1,1,0,2,2,160110,661.3819986979166,6,1,0,1
14932,2021,18719,80,11,5,160110,0,0,9,0,0,1,1,0,2,2,160110,661.3819986979166,6,1,0,1
14933,2021,18719,196,11,3,160110,0,0,17,0,0,1,1,0,2,2,160110,308.85761176215277,6,0,0,1
14939,2021,18719,198,11,3,160110,0,0,14,0,0,1,1,0,2,1,160110,259.03688151041666,10,0,0,1
14940,2021,18719,198,11,4,160110,0,0,11,0,0,1,1,0,2,1,160110,259.03688151041666,10,0,0,1
14941,2021,18719,198,11,5,160110,0,0,8,0,0,1,0,0,2,1,160110,259.03688151041666,10,0,0,1
14942,2021,18719,198,11,6,160110,0,0,6,0,0,1,1,0,2,1,160110,259.03688151041666,10,0,0,1
14943,2021,18719,199,11,4,160110,0,0,8,0,0,1,1,0,4,2,160110,235.20452473958332,5,0,0,1
14944,2021,18719,199,11,5,160110,0,0,6,0,0,1,1,0,4,2,160110,235.20452473958332,5,0,0,1
